id|origin_language
8962|['American']
8963|['American']
8964|['American']
8965|['American']
8966|['American']
8967|['American']
8968|['American']
8969|['American']
8970|['American']
8971|['American']
8972|['American']
8973|['American']
8974|['American']
8975|['American']
8976|['American']
8977|['American']
8978|['American']
8979|['American']
8980|['American']
8981|['American']
8982|['American']
8983|['American']
8984|['American']
8985|['American']
8986|['American']
8987|['American']
8988|['American']
8989|['American']
8990|['American']
8991|['American']
8992|['American']
8993|['American']
8994|['American']
8995|['American']
8996|['American']
8997|['American']
8998|['American']
8999|['American']
9000|['American']
9001|['American']
9002|['American']
9003|['American']
9004|['American']
9005|['American']
9006|['American']
9007|['American']
9008|['American']
9009|['American']
9010|['American']
9011|['American']
9012|['American']
9013|['American']
9014|['American']
9015|['American']
9016|['American']
9017|['American']
9018|['American']
9019|['American']
9020|['American']
9021|['American']
9022|['American']
9023|['American']
9024|['American']
9025|['American']
9026|['American']
9027|['American']
9028|['American']
9029|['American']
9030|['American']
9031|['American']
9032|['American']
9033|['American']
9034|['American']
9035|['American']
9036|['American']
9037|['American']
9038|['American']
9039|['American']
9040|['American']
9041|['American']
9042|['American']
9043|['American']
9044|['American']
9045|['American']
9046|['American']
9047|['American']
9048|['American']
9049|['American']
9050|['American']
9051|['American']
9052|['American']
9053|['American']
9054|['American']
9055|['American']
9056|['American']
9057|['American']
9058|['American']
9059|['American']
9060|['American']
9061|['American']
9062|['American']
9063|['American']
9064|['American']
9065|['American']
9066|['American']
9067|['American']
9068|['American']
9069|['American']
9070|['American']
9071|['American']
9072|['American']
9073|['American']
9074|['American']
9075|['American']
9076|['American']
9077|['American']
9078|['American']
9079|['American']
9080|['American']
9081|['American']
9082|['American']
9083|['American']
9084|['American']
9085|['American']
9086|['American']
9087|['American']
9088|['American']
9089|['American']
9090|['American']
9091|['American']
9092|['American']
9093|['American']
9094|['American']
9095|['American']
9096|['American']
9097|['American']
9098|['American']
9099|['American']
9100|['American']
9101|['American']
9102|['American']
9103|['American']
9104|['American']
9105|['American']
9106|['American']
9107|['American']
9108|['American']
9109|['American']
9110|['American']
9111|['American']
9112|['American']
9113|['American']
9114|['American']
9115|['American']
9116|['American']
9117|['American']
9118|['American']
9119|['American']
9120|['American']
9121|['American']
9122|['American']
9123|['American']
9124|['American']
9125|['American']
9126|['American']
9127|['American']
9128|['American']
9129|['American']
9130|['American']
9131|['American']
9132|['American']
9133|['American']
9134|['American']
9135|['American']
9136|['American']
9137|['American']
9138|['American']
9139|['American']
9140|['American']
9141|['American']
9142|['American']
9143|['American']
9144|['American']
9145|['American']
9146|['American']
9147|['American']
9148|['American']
9149|['American']
9150|['American']
9151|['American']
9152|['American']
9153|['American']
9154|['American']
9155|['American']
9156|['American']
9157|['American']
9158|['American']
9159|['American']
9160|['American']
9161|['American']
9162|['American']
9163|['American']
9164|['American']
9165|['American']
9166|['American']
9167|['American']
9168|['American']
9169|['American']
9170|['American']
9171|['American']
9172|['American']
9173|['American']
9174|['American']
9175|['American']
9176|['American']
9177|['American']
9178|['American']
9179|['American']
9180|['American']
9181|['American']
9182|['American']
9183|['American']
9184|['American']
9185|['American']
9186|['American']
9187|['American']
9188|['American']
9189|['American']
9190|['American']
9191|['American']
9192|['American']
9193|['American']
9194|['American']
9195|['American']
9196|['American']
9197|['American']
9198|['American']
9199|['American']
9200|['American']
9201|['American']
9202|['American']
9203|['American']
9204|['American']
9205|['American']
9206|['American']
9207|['American']
9208|['American']
9209|['American']
9210|['American']
9211|['American']
9212|['American']
9213|['American']
9214|['American']
9215|['American']
9216|['American']
9217|['American']
9218|['American']
9219|['American']
9220|['American']
9221|['American']
9222|['American']
9223|['American']
9224|['American']
9225|['American']
9226|['American']
9227|['American']
9228|['American']
9229|['American']
9230|['American']
9231|['American']
9232|['American']
9233|['American']
9234|['American']
9235|['American']
9236|['American']
9237|['American']
9238|['American']
9239|['American']
9240|['American']
9241|['American']
9242|['American']
9243|['American']
9244|['American']
9245|['American']
9246|['American']
9247|['American']
9248|['American']
9249|['American']
9250|['American']
9251|['American']
9252|['American']
9253|['American']
9254|['American']
9255|['American']
9256|['American']
9257|['American']
9258|['American']
9259|['American']
9260|['American']
9261|['American']
9262|['American']
9263|['American']
9264|['American']
9265|['American']
9266|['American']
9267|['American']
9268|['American']
9269|['American']
9270|['American']
9271|['American']
9272|['American']
9273|['American']
9274|['American']
9275|['American']
9276|['American']
9277|['American']
9278|['American']
9279|['American']
9280|['American']
9281|['American']
9282|['American']
9283|['American']
9284|['American']
9285|['American']
9286|['American']
9287|['American']
9288|['American']
9289|['American']
9290|['American']
9291|['American']
9292|['American']
9293|['American']
9294|['American']
9295|['American']
9296|['American']
9297|['American']
9298|['American']
9299|['American']
9300|['American']
9301|['American']
9302|['American']
9303|['American']
9304|['American']
9305|['American']
9306|['American']
9307|['American']
9308|['American']
9309|['American']
9310|['American']
9311|['American']
9312|['American']
9313|['American']
9314|['American']
9315|['American']
9316|['American']
9317|['American']
9318|['American']
9319|['American']
9320|['American']
9321|['American']
9322|['American']
9323|['American']
9324|['American']
9325|['American']
9326|['American']
9327|['American']
9328|['American']
9329|['American']
9330|['American']
9331|['American']
9332|['American']
9333|['American']
9334|['American']
9335|['American']
9336|['American']
9337|['American']
9338|['American']
9339|['American']
9340|['American']
9341|['American']
9342|['American']
9343|['American']
9344|['American']
9345|['American']
9346|['American']
9347|['American']
9348|['American']
9349|['American']
9350|['American']
9351|['American']
9352|['American']
9353|['American']
9354|['American']
9355|['American']
9356|['American']
9357|['American']
9358|['American']
9359|['American']
9360|['American']
9361|['American']
9362|['American']
9363|['American']
9364|['American']
9365|['American']
9366|['American']
9367|['American']
9368|['American']
9369|['American']
9370|['American']
9371|['American']
9372|['American']
9373|['American']
9374|['American']
9375|['American']
9376|['American']
9377|['American']
9378|['American']
9379|['American']
9380|['American']
9381|['American']
9382|['American']
9383|['American']
9384|['American']
9385|['American']
9386|['American']
9387|['American']
9388|['American']
9389|['American']
9390|['American']
9391|['American']
9392|['American']
9393|['American']
9394|['American']
9395|['American']
9396|['American']
9397|['American']
9398|['American']
9399|['American']
9400|['American']
9401|['American']
9402|['American']
9403|['American']
9404|['American']
9405|['American']
9406|['American']
9407|['American']
9408|['American']
9409|['American']
9410|['American']
9411|['American']
9412|['American']
9413|['American']
9414|['American']
9415|['American']
9416|['American']
9417|['American']
9418|['American']
9419|['American']
9420|['American']
9421|['American']
9422|['American']
9423|['American']
9424|['American']
9425|['American']
9426|['American']
9427|['American']
9428|['American']
9429|['American']
9430|['American']
9431|['American']
9432|['American']
9433|['American']
9434|['American']
9435|['American']
9436|['American']
9437|['American']
9438|['American']
9439|['American']
9440|['American']
9441|['American']
9442|['American']
9443|['American']
9444|['American']
9445|['American']
9446|['American']
9447|['American']
9448|['American']
9449|['American']
9450|['American']
9451|['American']
9452|['American']
9453|['American']
9454|['American']
9455|['American']
9456|['American']
9457|['American']
9458|['American']
9459|['American']
9460|['American']
9461|['American']
9462|['American']
